territorio_codigo,territorio_nome,ano_nome,pam_area_colhida_banana,pam_area_colhida_cana,pam_area_colhida_castanha_caju,pam_area_colhida_feijao,pam_area_colhida_mandioca,pam_area_colhida_melao,pam_area_colhida_milho,pam_area_plantada_banana,pam_area_plantada_cana,pam_area_plantada_castanha_caju,pam_area_plantada_feijao,pam_area_plantada_mandioca,pam_area_plantada_melao,pam_area_plantada_milho,pam_quantidade_banana,pam_quantidade_cana,pam_quantidade_castanha_caju,pam_quantidade_feijao,pam_quantidade_mandioca,pam_quantidade_melao,pam_quantidade_milho,pam_rendimento_banana,pam_rendimento_cana,pam_rendimento_castanha_caju,pam_rendimento_feijao,pam_rendimento_mandioca,pam_rendimento_melao,pam_rendimento_milho,pam_valor_banana,pam_valor_cana,pam_valor_castanha_caju,pam_valor_feijao,pam_valor_mandioca,pam_valor_melao,pam_valor_milho,ppm_efetivo_bovino,ppm_efetivo_caprino,ppm_efetivo_galinaceos,ppm_efetivo_ovino,ppm_efetivo_suino,pib_pct_agropecuario_vab,pib_pib,pib_vab_agropecuario,pib_vab_total
2302057,Barroquinha - CE,2021,0.0,0.0,749.0,503.0,504.0,0.0,503.0,0.0,0.0,749.0,503.0,504.0,0.0,503.0,0.0,0.0,164.0,97.0,5075.0,0.0,154.0,0.0,0.0,219.0,193.0,10069.0,0.0,306.0,0.0,0.0,628.0,435.0,1398.0,0.0,231.0,1745.0,1510.0,22000.0,1445.0,7140.0,10.37,133335.0,13203.0,127274.0
2302057,Barroquinha - CE,2022,0.0,0.0,749.0,500.0,507.0,0.0,500.0,0.0,0.0,749.0,500.0,507.0,0.0,500.0,0.0,0.0,150.0,105.0,5117.0,0.0,245.0,0.0,0.0,200.0,210.0,10093.0,0.0,490.0,0.0,0.0,390.0,616.0,1581.0,0.0,410.0,1532.0,1325.0,20560.0,1258.0,6431.0,,150759.0,,
2302057,Barroquinha - CE,2023,0.0,0.0,749.0,480.0,504.0,0.0,480.0,0.0,0.0,749.0,480.0,504.0,0.0,480.0,0.0,0.0,167.0,84.0,5088.0,0.0,144.0,0.0,0.0,223.0,175.0,10095.0,0.0,300.0,0.0,0.0,378.0,689.0,1318.0,0.0,194.0,1486.0,1257.0,21017.0,1200.0,6247.0,,169758.0,,
2302057,Barroquinha - CE,2024,0.0,0.0,755.0,479.0,484.0,0.0,479.0,0.0,0.0,755.0,479.0,484.0,0.0,479.0,0.0,0.0,242.0,83.0,4888.0,0.0,172.0,0.0,0.0,321.0,173.0,10099.0,0.0,359.0,0.0,0.0,768.0,557.0,1401.0,0.0,258.0,1389.0,1155.0,21658.0,1275.0,6482.0,,,,
2302107,Baturité - CE,2003,2400.0,170.0,1200.0,870.0,140.0,0.0,4030.0,2400.0,170.0,1200.0,870.0,140.0,0.0,4030.0,10200.0,6800.0,432.0,362.0,1400.0,0.0,7673.0,4250.0,40000.0,360.0,416.0,10000.0,0.0,1903.0,2922.0,204.0,389.0,314.0,168.0,0.0,4604.0,6632.0,645.0,49540.0,907.0,4144.0,27.34,82242.0,21522.0,78723.0
2302107,Baturité - CE,2004,2400.0,160.0,1200.0,780.0,50.0,0.0,4010.0,2400.0,160.0,1200.0,780.0,50.0,0.0,4010.0,12096.0,6080.0,420.0,257.0,530.0,0.0,4770.0,5040.0,38000.0,350.0,329.0,10600.0,0.0,1189.0,5117.0,182.0,586.0,308.0,106.0,0.0,2290.0,6703.0,641.0,49769.0,879.0,4216.0,28.03,95228.0,25429.0,90706.0
2302107,Baturité - CE,2005,2400.0,130.0,1200.0,680.0,140.0,0.0,3735.0,2400.0,130.0,1200.0,680.0,140.0,0.0,3735.0,14880.0,5200.0,302.0,262.0,1680.0,0.0,6032.0,6200.0,40000.0,251.0,385.0,12000.0,0.0,1614.0,4166.0,182.0,302.0,310.0,252.0,0.0,2751.0,6765.0,638.0,50050.0,858.0,4294.0,22.42,100430.0,21483.0,95811.0
2302107,Baturité - CE,2006,2400.0,150.0,1200.0,685.0,50.0,0.0,3785.0,2400.0,150.0,1200.0,685.0,50.0,0.0,3785.0,16320.0,6300.0,480.0,357.0,650.0,0.0,7229.0,6800.0,42000.0,400.0,521.0,13000.0,0.0,1909.0,5373.0,221.0,413.0,336.0,65.0,0.0,3253.0,6831.0,636.0,50349.0,854.0,4385.0,26.19,117248.0,29274.0,111789.0
2302107,Baturité - CE,2007,2400.0,170.0,1200.0,580.0,160.0,0.0,3880.0,2400.0,170.0,1200.0,580.0,160.0,0.0,3880.0,14400.0,6800.0,250.0,231.0,2048.0,0.0,5517.0,6000.0,40000.0,208.0,398.0,12800.0,0.0,1421.0,5011.0,273.0,204.0,254.0,278.0,0.0,2466.0,6902.0,633.0,50673.0,850.0,4489.0,20.07,120013.0,23024.0,114727.0
2302107,Baturité - CE,2008,2400.0,300.0,1200.0,700.0,50.0,0.0,3900.0,2400.0,300.0,1200.0,700.0,50.0,0.0,3900.0,16800.0,12000.0,540.0,364.0,640.0,0.0,7800.0,7000.0,40000.0,450.0,520.0,12800.0,0.0,2000.0,6290.0,492.0,513.0,499.0,118.0,0.0,3713.0,6973.0,632.0,51022.0,852.0,4602.0,24.27,137319.0,31854.0,131273.0
2302107,Baturité - CE,2009,2400.0,300.0,1200.0,663.0,50.0,0.0,5223.0,2400.0,300.0,1200.0,663.0,50.0,0.0,5223.0,16810.0,12200.0,450.0,158.0,425.0,0.0,7773.0,7004.0,40666.0,375.0,238.0,8500.0,0.0,1488.0,6547.0,488.0,437.0,198.0,73.0,0.0,3226.0,7046.0,620.0,51386.0,848.0,4731.0,22.11,150184.0,31970.0,144565.0
2302107,Baturité - CE,2010,2400.0,302.0,1200.0,480.0,50.0,0.0,4159.0,2400.0,302.0,1200.0,480.0,50.0,0.0,4159.0,16810.0,12080.0,90.0,77.0,435.0,0.0,4164.0,7004.0,40000.0,75.0,160.0,8700.0,0.0,1001.0,7631.0,483.0,144.0,139.0,73.0,0.0,5733.0,7122.0,634.0,51775.0,844.0,4879.0,23.54,196688.0,44297.0,188213.0
2302107,Baturité - CE,2011,2403.0,302.0,1200.0,696.0,50.0,0.0,5484.0,2403.0,302.0,1200.0,696.0,50.0,0.0,5484.0,16864.0,12085.0,346.0,291.0,640.0,0.0,8509.0,7018.0,40017.0,288.0,418.0,12800.0,0.0,1552.0,10034.0,512.0,363.0,506.0,118.0,0.0,10437.0,7201.0,648.0,52173.0,849.0,5035.0,26.26,223883.0,56204.0,214029.0
2302107,Baturité - CE,2012,2403.0,302.0,1200.0,745.0,50.0,0.0,3630.0,2403.0,302.0,1200.0,745.0,50.0,0.0,4750.0,13600.0,11250.0,96.0,78.0,210.0,0.0,1443.0,5660.0,37252.0,80.0,105.0,4200.0,0.0,398.0,6392.0,495.0,145.0,413.0,60.0,0.0,1010.0,7070.0,644.0,49904.0,841.0,4831.0,14.88,219063.0,30783.0,206922.0
2302107,Baturité - CE,2013,2403.0,302.0,1200.0,403.0,65.0,0.0,2621.0,2403.0,302.0,1200.0,403.0,65.0,0.0,2621.0,7690.0,14798.0,180.0,100.0,423.0,0.0,2614.0,3200.0,49000.0,150.0,248.0,6508.0,0.0,997.0,3922.0,710.0,270.0,224.0,127.0,0.0,1866.0,6084.0,648.0,52404.0,846.0,4861.0,11.04,237707.0,24709.0,223735.0
2302107,Baturité - CE,2014,2403.0,302.0,1200.0,460.0,30.0,0.0,3620.0,2403.0,302.0,1200.0,460.0,30.0,0.0,3620.0,16900.0,11000.0,480.0,166.0,270.0,0.0,8036.0,7033.0,36424.0,400.0,361.0,9000.0,0.0,2220.0,8450.0,550.0,720.0,332.0,81.0,0.0,4098.0,6264.0,651.0,54909.0,851.0,5031.0,15.69,335146.0,50308.0,320602.0
2302107,Baturité - CE,2015,2403.0,302.0,1200.0,580.0,15.0,0.0,3590.0,2403.0,302.0,1200.0,580.0,15.0,0.0,3590.0,8211.0,8758.0,95.0,124.0,120.0,0.0,2071.0,3417.0,29000.0,79.0,214.0,8000.0,0.0,577.0,4106.0,464.0,285.0,310.0,36.0,0.0,1486.0,5826.0,685.0,55550.0,657.0,5216.0,8.87,327536.0,27674.0,311860.0
2302107,Baturité - CE,2016,1400.0,100.0,600.0,595.0,10.0,0.0,3500.0,1400.0,100.0,600.0,595.0,10.0,0.0,3500.0,4200.0,2500.0,90.0,119.0,55.0,0.0,1050.0,3000.0,25000.0,150.0,200.0,5500.0,0.0,300.0,3024.0,185.0,401.0,495.0,23.0,0.0,856.0,5738.0,690.0,55630.0,625.0,5322.0,6.82,298091.0,19198.0,281501.0
2302107,Baturité - CE,2017,1400.0,70.0,600.0,340.0,5.0,0.0,3700.0,1400.0,70.0,600.0,340.0,5.0,0.0,3700.0,6720.0,2397.0,76.0,99.0,35.0,0.0,5550.0,4800.0,34243.0,127.0,291.0,7000.0,0.0,1500.0,8867.0,202.0,342.0,166.0,19.0,0.0,4143.0,2416.0,632.0,44504.0,972.0,1257.0,14.02,368450.0,48796.0,348158.0
2302107,Baturité - CE,2018,671.0,79.0,153.0,1140.0,24.0,0.0,4180.0,671.0,79.0,153.0,1140.0,24.0,0.0,4180.0,3285.0,2741.0,40.0,410.0,120.0,0.0,6742.0,4896.0,34696.0,261.0,360.0,5000.0,0.0,1613.0,3285.0,274.0,184.0,820.0,72.0,0.0,4955.0,1470.0,689.0,27500.0,1050.0,1205.0,9.14,339485.0,29541.0,323230.0
2302107,Baturité - CE,2019,671.0,79.0,120.0,1000.0,10.0,0.0,4170.0,671.0,79.0,120.0,1000.0,10.0,0.0,4170.0,3691.0,1343.0,25.0,374.0,80.0,0.0,5004.0,5501.0,17000.0,208.0,374.0,8000.0,0.0,1200.0,2431.0,141.0,50.0,1213.0,51.0,0.0,4022.0,1507.0,695.0,29150.0,1058.0,1195.0,7.35,390763.0,26955.0,366725.0
2302107,Baturité - CE,2020,701.0,79.0,120.0,1030.0,6.0,0.0,3910.0,701.0,79.0,120.0,1030.0,6.0,0.0,3910.0,3926.0,2753.0,28.0,363.0,72.0,0.0,7206.0,5601.0,34848.0,233.0,352.0,12000.0,0.0,1843.0,4154.0,275.0,74.0,1198.0,16.0,0.0,6918.0,1545.0,701.0,30899.0,1066.0,1185.0,11.63,417281.0,45895.0,394643.0
2302107,Baturité - CE,2021,731.0,79.0,120.0,1028.0,25.0,0.0,3908.0,731.0,79.0,120.0,1028.0,25.0,0.0,3908.0,3797.0,2711.0,22.0,347.0,197.0,0.0,4623.0,5194.0,34316.0,183.0,338.0,7880.0,0.0,1183.0,2527.0,434.0,42.0,1552.0,37.0,0.0,6888.0,1560.0,690.0,30480.0,1050.0,1200.0,8.78,448272.0,36852.0,419933.0
2302107,Baturité - CE,2022,720.0,78.0,108.0,995.0,27.0,0.0,3745.0,720.0,78.0,108.0,995.0,27.0,0.0,3745.0,3672.0,2554.0,20.0,251.0,243.0,0.0,4689.0,5100.0,32744.0,185.0,252.0,9000.0,0.0,1252.0,2288.0,503.0,58.0,999.0,73.0,0.0,6824.0,1248.0,683.0,32004.0,1029.0,1152.0,,503468.0,,
2302107,Baturité - CE,2023,720.0,78.0,97.0,895.0,30.0,0.0,3760.0,720.0,78.0,97.0,895.0,30.0,0.0,3760.0,3744.0,2496.0,13.0,200.0,242.0,0.0,3929.0,5200.0,32000.0,134.0,223.0,8067.0,0.0,1045.0,5080.0,694.0,41.0,1578.0,73.0,0.0,5408.0,1373.0,751.0,32964.0,1132.0,1210.0,,578203.0,,
2302107,Baturité - CE,2024,719.0,40.0,94.0,800.0,20.0,0.0,3740.0,719.0,40.0,94.0,800.0,20.0,0.0,3740.0,4067.0,1200.0,17.0,202.0,240.0,0.0,4686.0,5656.0,30000.0,181.0,253.0,12000.0,0.0,1253.0,5437.0,412.0,49.0,1252.0,80.0,0.0,6232.0,1428.0,676.0,34283.0,1075.0,1246.0,,,,
2302206,Beberibe - CE,2003,4.0,180.0,32250.0,2400.0,1500.0,0.0,2200.0,4.0,180.0,32250.0,2400.0,1500.0,0.0,2200.0,54.0,13921.0,9435.0,612.0,13500.0,0.0,1320.0,13500.0,77338.0,292.0,255.0,9000.0,0.0,600.0,10.0,278.0,10190.0,595.0,2079.0,0.0,651.0,9803.0,4954.0,833003.0,10077.0,5641.0,33.83,125301.0,40726.0,120394.0
2302206,Beberibe - CE,2004,4.0,190.0,32250.0,2600.0,2500.0,0.0,4400.0,4.0,190.0,32250.0,2600.0,2500.0,0.0,4400.0,55.0,14744.0,8707.0,357.0,22500.0,0.0,425.0,13750.0,77600.0,269.0,137.0,9000.0,0.0,96.0,11.0,398.0,11667.0,425.0,3600.0,0.0,191.0,10009.0,5241.0,868715.0,10742.0,5802.0,33.99,137688.0,44678.0,131455.0
2302206,Beberibe - CE,2005,4.0,190.0,32450.0,4400.0,3200.0,0.0,4400.0,4.0,190.0,32450.0,4400.0,3200.0,0.0,4400.0,56.0,14440.0,6814.0,928.0,28800.0,0.0,1425.0,14000.0,76000.0,209.0,210.0,9000.0,0.0,323.0,12.0,390.0,7345.0,1299.0,3917.0,0.0,599.0,10369.0,5692.0,1254928.0,11945.0,6044.0,34.2,155496.0,50947.0,148971.0
2302206,Beberibe - CE,2006,6.0,205.0,32600.0,4600.0,2000.0,0.0,4200.0,6.0,205.0,32600.0,4600.0,2000.0,0.0,4200.0,85.0,15580.0,8150.0,1840.0,17600.0,0.0,3150.0,14166.0,76000.0,250.0,400.0,8800.0,0.0,750.0,20.0,421.0,8476.0,1601.0,2816.0,0.0,1071.0,10680.0,6005.0,1265430.0,12721.0,6267.0,35.88,178174.0,61605.0,171676.0
2302206,Beberibe - CE,2007,8.0,225.0,32600.0,4030.0,3900.0,0.0,4030.0,8.0,225.0,32600.0,4030.0,3900.0,0.0,4030.0,114.0,17100.0,5216.0,522.0,35100.0,0.0,302.0,14250.0,76000.0,160.0,129.0,9000.0,0.0,74.0,28.0,462.0,3975.0,473.0,5616.0,0.0,100.0,10968.0,6377.0,1302655.0,13586.0,6580.0,31.76,188294.0,57704.0,181692.0
2302206,Beberibe - CE,2008,12.0,275.0,33300.0,5000.0,2200.0,0.0,3500.0,12.0,275.0,33300.0,5000.0,2200.0,0.0,3500.0,174.0,20900.0,7316.0,1900.0,19800.0,0.0,2450.0,14500.0,76000.0,219.0,380.0,9000.0,0.0,700.0,45.0,606.0,6584.0,4040.0,3168.0,0.0,1250.0,11297.0,6664.0,1340143.0,14260.0,6778.0,31.79,248523.0,76111.0,239435.0
2302206,Beberibe - CE,2009,18.0,305.0,33700.0,3920.0,4000.0,0.0,3200.0,18.0,305.0,33700.0,3920.0,4000.0,0.0,3200.0,261.0,23180.0,5028.0,643.0,25200.0,0.0,250.0,14500.0,76000.0,149.0,164.0,6300.0,0.0,78.0,63.0,811.0,4525.0,1016.0,4032.0,0.0,125.0,11579.0,6864.0,1362257.0,14759.0,7026.0,28.89,271699.0,76039.0,263206.0
2302206,Beberibe - CE,2010,18.0,305.0,34200.0,1000.0,4600.0,0.0,700.0,18.0,305.0,34200.0,1000.0,4600.0,0.0,700.0,263.0,23180.0,4548.0,400.0,42320.0,0.0,223.0,14611.0,76000.0,132.0,400.0,9200.0,0.0,318.0,117.0,985.0,5321.0,880.0,6771.0,0.0,89.0,11885.0,7080.0,1392066.0,15291.0,7273.0,26.81,328009.0,84540.0,315356.0
2302206,Beberibe - CE,2011,21.0,325.0,34200.0,3850.0,1000.0,0.0,4000.0,21.0,325.0,34200.0,3850.0,1000.0,0.0,4000.0,309.0,24365.0,7184.0,831.0,9300.0,0.0,2400.0,14714.0,74969.0,210.0,216.0,9300.0,0.0,600.0,155.0,1096.0,10453.0,1446.0,1488.0,0.0,1260.0,12211.0,7335.0,1683919.0,15811.0,7459.0,35.61,419741.0,144776.0,406562.0
2302206,Beberibe - CE,2012,26.0,325.0,34200.0,3120.0,2000.0,0.0,2460.0,26.0,325.0,34200.0,3120.0,2000.0,0.0,2460.0,200.0,24375.0,5217.0,134.0,9408.0,0.0,140.0,7692.0,75000.0,153.0,43.0,4704.0,0.0,57.0,92.0,1097.0,7826.0,650.0,2484.0,0.0,98.0,12565.0,7643.0,1963003.0,16554.0,7724.0,27.58,428009.0,113656.0,412087.0
2302206,Beberibe - CE,2013,26.0,400.0,35650.0,2300.0,2636.0,0.0,1750.0,26.0,400.0,35650.0,2300.0,2636.0,0.0,1750.0,187.0,24880.0,6903.0,144.0,16816.0,0.0,166.0,7192.0,62200.0,194.0,63.0,6379.0,0.0,95.0,94.0,1120.0,11714.0,374.0,6526.0,0.0,106.0,12177.0,8105.0,1987004.0,17666.0,7478.0,30.96,499228.0,149030.0,481299.0
2302206,Beberibe - CE,2014,26.0,530.0,31490.0,3010.0,600.0,0.0,2100.0,26.0,530.0,31490.0,3010.0,600.0,0.0,2100.0,184.0,30810.0,3087.0,593.0,6528.0,0.0,515.0,7077.0,58132.0,98.0,197.0,10880.0,0.0,245.0,92.0,1525.0,6374.0,1186.0,2800.0,0.0,330.0,11056.0,8437.0,1998456.0,18765.0,7654.0,28.4,581926.0,158923.0,559581.0
2302206,Beberibe - CE,2015,12.0,350.0,35900.0,2580.0,300.0,0.0,2580.0,12.0,350.0,35900.0,2580.0,300.0,0.0,2580.0,82.0,19040.0,3605.0,212.0,1836.0,0.0,193.0,6833.0,54400.0,100.0,82.0,6120.0,0.0,75.0,41.0,971.0,12990.0,514.0,955.0,0.0,129.0,10746.0,8962.0,2051563.0,19965.0,8025.0,32.92,621283.0,196042.0,595590.0
2302206,Beberibe - CE,2016,6.0,280.0,35900.0,1716.0,300.0,0.0,1716.0,6.0,280.0,35900.0,1716.0,300.0,0.0,1716.0,39.0,15260.0,1976.0,144.0,1260.0,0.0,62.0,6500.0,54500.0,55.0,84.0,4200.0,0.0,36.0,21.0,851.0,8299.0,662.0,454.0,0.0,35.0,10586.0,9476.0,2086078.0,20863.0,8347.0,29.89,632728.0,180918.0,605229.0
2302206,Beberibe - CE,2017,3.0,222.0,25328.0,2259.0,200.0,0.0,2259.0,3.0,222.0,25328.0,2259.0,200.0,0.0,2259.0,21.0,13740.0,5623.0,312.0,777.0,0.0,151.0,7000.0,61892.0,222.0,138.0,3885.0,0.0,67.0,40.0,790.0,26995.0,624.0,326.0,0.0,99.0,8236.0,4236.0,2110874.0,15243.0,6352.0,37.61,798724.0,289138.0,768736.0
2302206,Beberibe - CE,2018,4.0,193.0,26709.0,2260.0,300.0,0.0,2210.0,4.0,193.0,26709.0,2260.0,300.0,0.0,2210.0,19.0,12422.0,7309.0,513.0,1952.0,0.0,676.0,4750.0,64363.0,274.0,227.0,6507.0,0.0,306.0,39.0,717.0,22091.0,1077.0,839.0,0.0,372.0,8674.0,4328.0,2108769.0,15432.0,6398.0,37.13,745425.0,268096.0,722071.0
2302206,Beberibe - CE,2019,4.0,193.0,26709.0,2210.0,508.0,0.0,2260.0,4.0,193.0,26709.0,2210.0,508.0,0.0,2260.0,18.0,12650.0,11832.0,420.0,4843.0,0.0,768.0,4500.0,65544.0,443.0,190.0,9533.0,0.0,340.0,36.0,730.0,43443.0,1168.0,2034.0,0.0,515.0,10156.0,4489.0,2465279.0,15865.0,6635.0,40.63,873849.0,340625.0,838386.0
2302206,Beberibe - CE,2020,4.0,193.0,26709.0,937.0,609.0,0.0,1026.0,4.0,193.0,26709.0,937.0,609.0,0.0,1026.0,16.0,12165.0,8745.0,290.0,6557.0,0.0,757.0,4000.0,63031.0,327.0,309.0,10767.0,0.0,738.0,11.0,718.0,28708.0,811.0,2863.0,0.0,553.0,10561.0,4565.0,2927581.0,16036.0,6706.0,38.2,956497.0,351904.0,921121.0
2302206,Beberibe - CE,2021,4.0,193.0,27109.0,980.0,710.0,0.0,940.0,4.0,193.0,27109.0,980.0,710.0,0.0,940.0,36.0,12105.0,6025.0,167.0,7710.0,0.0,127.0,9000.0,62720.0,222.0,170.0,10859.0,0.0,135.0,26.0,783.0,30495.0,519.0,3683.0,0.0,129.0,10823.0,4903.0,3465607.0,17566.0,7055.0,36.49,1059006.0,370244.0,1014775.0
2302206,Beberibe - CE,2022,4.0,193.0,27109.0,1100.0,876.0,0.0,980.0,4.0,193.0,27109.0,1100.0,876.0,0.0,980.0,35.0,12159.0,10364.0,484.0,9048.0,0.0,828.0,8750.0,63000.0,382.0,440.0,10329.0,0.0,845.0,25.0,765.0,54327.0,1496.0,4381.0,0.0,836.0,11213.0,5070.0,4219296.0,18479.0,7295.0,,1208892.0,,
2302206,Beberibe - CE,2023,4.0,202.0,27564.0,1190.0,1218.0,0.0,1020.0,4.0,202.0,27564.0,1190.0,1218.0,0.0,1020.0,30.0,14106.0,9626.0,174.0,16859.0,0.0,151.0,7500.0,69832.0,349.0,146.0,13842.0,0.0,148.0,26.0,1170.0,41777.0,645.0,9275.0,0.0,152.0,10731.0,5197.0,4513278.0,19094.0,8385.0,,1445505.0,,
2302206,Beberibe - CE,2024,5.0,202.0,27851.0,1460.0,880.0,0.0,1240.0,5.0,202.0,27851.0,1460.0,880.0,0.0,1240.0,44.0,14266.0,12818.0,188.0,9754.0,0.0,232.0,8800.0,70624.0,460.0,129.0,11084.0,0.0,187.0,41.0,1702.0,70717.0,603.0,6152.0,0.0,259.0,11254.0,5674.0,4503433.0,21056.0,8854.0,,,,
2302305,Bela Cruz - CE,2003,28.0,0.0,25127.0,2780.0,2900.0,16.0,2700.0,28.0,0.0,25127.0,2780.0,2900.0,16.0,2700.0,519.0,0.0,7538.0,426.0,29000.0,336.0,1607.0,18535.0,0.0,299.0,153.0,10000.0,21000.0,595.0,177.0,0.0,7595.0,464.0,3741.0,255.0,621.0,15240.0,5797.0,53421.0,14704.0,6918.0,22.97,46996.0,10439.0,45441.0
2302305,Bela Cruz - CE,2004,31.0,0.0,25362.0,3303.0,2700.0,0.0,3000.0,31.0,0.0,25362.0,3303.0,2700.0,0.0,3000.0,632.0,0.0,4075.0,914.0,24300.0,0.0,1440.0,20387.0,0.0,160.0,276.0,9000.0,0.0,480.0,285.0,0.0,5950.0,1032.0,3402.0,0.0,565.0,5792.0,5920.0,51736.0,14924.0,3162.0,22.95,49942.0,11002.0,47934.0
2302305,Bela Cruz - CE,2005,39.0,0.0,25562.0,3410.0,3200.0,0.0,3260.0,39.0,0.0,25562.0,3410.0,3200.0,0.0,3260.0,946.0,0.0,4218.0,695.0,25600.0,0.0,782.0,24256.0,0.0,165.0,203.0,8000.0,0.0,239.0,412.0,0.0,4450.0,1037.0,2099.0,0.0,352.0,5820.0,6185.0,51998.0,15222.0,3210.0,19.25,57048.0,10582.0,54963.0
2302305,Bela Cruz - CE,2006,44.0,0.0,25702.0,3330.0,3260.0,0.0,3200.0,44.0,0.0,25702.0,3330.0,3260.0,0.0,3200.0,1067.0,0.0,10666.0,1053.0,32600.0,0.0,1920.0,24250.0,0.0,414.0,316.0,10000.0,0.0,600.0,417.0,0.0,8959.0,1143.0,2673.0,0.0,742.0,5834.0,6248.0,52516.0,15298.0,3250.0,19.67,65468.0,12350.0,62799.0
2302305,Bela Cruz - CE,2007,40.0,0.0,25842.0,3080.0,3100.0,0.0,2900.0,40.0,0.0,25842.0,3080.0,3100.0,0.0,2900.0,873.0,0.0,2713.0,676.0,19530.0,0.0,1096.0,21825.0,0.0,104.0,219.0,6300.0,0.0,377.0,361.0,0.0,2304.0,764.0,2519.0,0.0,481.0,6093.0,6092.0,51465.0,14839.0,3387.0,15.35,69121.0,10216.0,66541.0
2302305,Bela Cruz - CE,2008,40.0,0.0,26104.0,3175.0,2900.0,0.0,3100.0,40.0,0.0,26104.0,3175.0,2900.0,0.0,3100.0,864.0,0.0,8675.0,849.0,29000.0,0.0,1674.0,21600.0,0.0,332.0,267.0,10000.0,0.0,540.0,348.0,0.0,7495.0,362.0,3886.0,0.0,923.0,6185.0,6385.0,52547.0,15136.0,3525.0,14.87,83178.0,11929.0,80234.0
2302305,Bela Cruz - CE,2009,40.0,0.0,26134.0,2758.0,3100.0,0.0,2680.0,40.0,0.0,26134.0,3422.0,3100.0,0.0,3350.0,821.0,0.0,7077.0,179.0,13429.0,0.0,665.0,20525.0,0.0,270.0,64.0,4331.0,0.0,248.0,363.0,0.0,6475.0,274.0,1524.0,0.0,279.0,6289.0,6800.0,53530.0,15892.0,3609.0,11.14,91637.0,9877.0,88632.0
2302305,Bela Cruz - CE,2010,50.0,0.0,26603.0,3550.0,3300.0,0.0,3505.0,50.0,0.0,26603.0,3550.0,3300.0,0.0,3505.0,974.0,0.0,1695.0,85.0,15180.0,0.0,154.0,19480.0,0.0,63.0,23.0,4600.0,0.0,43.0,404.0,0.0,2502.0,248.0,3036.0,0.0,82.0,6274.0,6834.0,53683.0,15932.0,3564.0,9.91,105038.0,10003.0,100962.0
2302305,Bela Cruz - CE,2011,56.0,0.0,26503.0,3830.0,3300.0,0.0,3790.0,56.0,0.0,26503.0,3830.0,3300.0,0.0,3790.0,924.0,0.0,7621.0,825.0,30360.0,0.0,1910.0,16500.0,0.0,288.0,215.0,9200.0,0.0,504.0,400.0,0.0,9181.0,1443.0,6831.0,0.0,957.0,6305.0,7142.0,55029.0,16330.0,3654.0,16.02,125427.0,19365.0,120876.0
2302305,Bela Cruz - CE,2012,64.0,0.0,26492.0,4618.0,3750.0,0.0,4650.0,64.0,0.0,26492.0,4618.0,3750.0,0.0,4650.0,1061.0,0.0,628.0,573.0,23625.0,0.0,2418.0,16578.0,0.0,24.0,124.0,6300.0,0.0,520.0,513.0,0.0,899.0,2638.0,6733.0,0.0,1370.0,8402.0,7750.0,62380.0,17650.0,3860.0,13.4,132879.0,17128.0,127792.0
2302305,Bela Cruz - CE,2013,64.0,0.0,26597.0,3158.0,2822.0,0.0,3116.0,64.0,0.0,26597.0,3158.0,2822.0,0.0,3116.0,1104.0,0.0,1263.0,497.0,10198.0,0.0,467.0,17250.0,0.0,47.0,157.0,3614.0,0.0,150.0,821.0,0.0,2055.0,1213.0,6196.0,0.0,207.0,8192.0,7675.0,62505.0,17295.0,3875.0,11.01,150927.0,16000.0,145275.0
2302305,Bela Cruz - CE,2014,36.0,0.0,27435.0,3346.0,3145.0,0.0,3340.0,36.0,0.0,27435.0,3346.0,3145.0,0.0,3340.0,360.0,0.0,2491.0,455.0,17506.0,0.0,501.0,10000.0,0.0,91.0,136.0,5566.0,0.0,150.0,342.0,0.0,6021.0,871.0,6190.0,0.0,288.0,7600.0,7713.0,59380.0,17380.0,3643.0,9.94,167162.0,16058.0,161493.0
2302305,Bela Cruz - CE,2015,36.0,0.0,27503.0,3365.0,3370.0,0.0,3350.0,36.0,0.0,27503.0,3365.0,3370.0,0.0,3350.0,225.0,0.0,5580.0,614.0,15366.0,0.0,670.0,6250.0,0.0,203.0,182.0,4560.0,0.0,200.0,225.0,0.0,18597.0,1245.0,4778.0,0.0,404.0,6460.0,7327.0,59905.0,16511.0,2914.0,13.41,187225.0,24154.0,180100.0
2302305,Bela Cruz - CE,2016,12.0,0.0,30135.0,3269.0,3379.0,0.0,3266.0,12.0,0.0,30135.0,3269.0,3379.0,0.0,3266.0,70.0,0.0,4269.0,306.0,24918.0,0.0,398.0,5833.0,0.0,142.0,94.0,7374.0,0.0,122.0,93.0,0.0,14216.0,1083.0,8156.0,0.0,279.0,6118.0,7330.0,59908.0,16514.0,2915.0,11.82,205275.0,23239.0,196599.0
2302305,Bela Cruz - CE,2017,12.0,0.0,30267.0,3041.0,3296.0,0.0,3013.0,12.0,0.0,30267.0,3041.0,3296.0,0.0,3013.0,175.0,0.0,11829.0,698.0,29975.0,0.0,1154.0,14583.0,0.0,391.0,230.0,9094.0,0.0,383.0,348.0,0.0,34916.0,1427.0,9305.0,0.0,737.0,6032.0,7313.0,59901.0,16519.0,2932.0,17.3,239169.0,39658.0,229271.0
