nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;produto_codigo;produto_nome;valor
N6;Município;2305266;Ibaretama - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305266;Ibaretama - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305308;Ibiapina - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;11130
N6;Município;2305308;Ibiapina - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;9496
N6;Município;2305308;Ibiapina - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;6656
N6;Município;2305308;Ibiapina - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;2884
N6;Município;2305308;Ibiapina - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;9995
N6;Município;2305308;Ibiapina - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;10509
N6;Município;2305308;Ibiapina - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;10881
N6;Município;2305308;Ibiapina - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;12301
N6;Município;2305308;Ibiapina - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;12539
N6;Município;2305308;Ibiapina - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;12289
N6;Município;2305308;Ibiapina - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;33233
N6;Município;2305308;Ibiapina - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;4998
N6;Município;2305308;Ibiapina - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;4080
N6;Município;2305308;Ibiapina - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;5069
N6;Município;2305308;Ibiapina - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;4686
N6;Município;2305308;Ibiapina - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;5935
N6;Município;2305308;Ibiapina - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;3759
N6;Município;2305308;Ibiapina - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;2139
N6;Município;2305308;Ibiapina - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;1750
N6;Município;2305308;Ibiapina - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;1635
N6;Município;2305308;Ibiapina - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;1689
N6;Município;2305308;Ibiapina - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;1760
N6;Município;2305332;Ibicuitinga - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305332;Ibicuitinga - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305357;Icapuí - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;12
N6;Município;2305357;Icapuí - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;42
N6;Município;2305357;Icapuí - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;50
N6;Município;2305357;Icapuí - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;59
N6;Município;2305357;Icapuí - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;51
N6;Município;2305357;Icapuí - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;132
N6;Município;2305357;Icapuí - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;133
N6;Município;2305357;Icapuí - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;163
N6;Município;2305357;Icapuí - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;116
N6;Município;2305357;Icapuí - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;117
N6;Município;2305357;Icapuí - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;126
N6;Município;2305357;Icapuí - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;69
N6;Município;2305357;Icapuí - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;26
N6;Município;2305357;Icapuí - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305357;Icapuí - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;16
N6;Município;2305357;Icapuí - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;12
N6;Município;2305357;Icapuí - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;12
N6;Município;2305357;Icapuí - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;13
N6;Município;2305357;Icapuí - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;13
N6;Município;2305357;Icapuí - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;14
N6;Município;2305357;Icapuí - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;10
N6;Município;2305357;Icapuí - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;9
N6;Município;2305407;Icó - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;32
N6;Município;2305407;Icó - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;72
N6;Município;2305407;Icó - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;34
N6;Município;2305407;Icó - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;44
N6;Município;2305407;Icó - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;43
N6;Município;2305407;Icó - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;42
N6;Município;2305407;Icó - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;41
N6;Município;2305407;Icó - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;45
N6;Município;2305407;Icó - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;49
N6;Município;2305407;Icó - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;53
N6;Município;2305407;Icó - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;37
N6;Município;2305407;Icó - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;38
N6;Município;2305407;Icó - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;11
N6;Município;2305407;Icó - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;12
N6;Município;2305407;Icó - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;30
N6;Município;2305407;Icó - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305407;Icó - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305407;Icó - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305407;Icó - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;54
N6;Município;2305407;Icó - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;69
N6;Município;2305407;Icó - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;120
N6;Município;2305407;Icó - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;132
N6;Município;2305506;Iguatu - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;29
N6;Município;2305506;Iguatu - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;36
N6;Município;2305506;Iguatu - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;19
N6;Município;2305506;Iguatu - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;20
N6;Município;2305506;Iguatu - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;19
N6;Município;2305506;Iguatu - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;21
N6;Município;2305506;Iguatu - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305506;Iguatu - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;15
N6;Município;2305506;Iguatu - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;23
N6;Município;2305506;Iguatu - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;20
N6;Município;2305506;Iguatu - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;21
N6;Município;2305506;Iguatu - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;24
N6;Município;2305506;Iguatu - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;19
N6;Município;2305506;Iguatu - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;22
N6;Município;2305506;Iguatu - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305506;Iguatu - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;32
N6;Município;2305506;Iguatu - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;40
N6;Município;2305506;Iguatu - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;28
N6;Município;2305506;Iguatu - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;31
N6;Município;2305506;Iguatu - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;82
N6;Município;2305506;Iguatu - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;92
N6;Município;2305506;Iguatu - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;175
N6;Município;2305605;Independência - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;21
N6;Município;2305605;Independência - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;20
N6;Município;2305605;Independência - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;24
N6;Município;2305605;Independência - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;23
N6;Município;2305605;Independência - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;8
N6;Município;2305605;Independência - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;17
N6;Município;2305605;Independência - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305605;Independência - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;6
N6;Município;2305605;Independência - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;25
N6;Município;2305605;Independência - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;13
N6;Município;2305605;Independência - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;15
N6;Município;2305605;Independência - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305605;Independência - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305605;Independência - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305654;Ipaporanga - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;15
N6;Município;2305654;Ipaporanga - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;15
N6;Município;2305654;Ipaporanga - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;19
N6;Município;2305654;Ipaporanga - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305654;Ipaporanga - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;8
N6;Município;2305654;Ipaporanga - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305654;Ipaporanga - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;16
N6;Município;2305654;Ipaporanga - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;4
N6;Município;2305654;Ipaporanga - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305654;Ipaporanga - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;10
N6;Município;2305654;Ipaporanga - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;13
N6;Município;2305654;Ipaporanga - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;19
N6;Município;2305654;Ipaporanga - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;16
N6;Município;2305654;Ipaporanga - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;19
N6;Município;2305654;Ipaporanga - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;38
N6;Município;2305654;Ipaporanga - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;13
N6;Município;2305654;Ipaporanga - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;15
N6;Município;2305654;Ipaporanga - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305654;Ipaporanga - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;14
N6;Município;2305654;Ipaporanga - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;17
N6;Município;2305654;Ipaporanga - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;20
N6;Município;2305654;Ipaporanga - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;18
N6;Município;2305704;Ipaumirim - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;46
N6;Município;2305704;Ipaumirim - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;49
N6;Município;2305704;Ipaumirim - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;45
N6;Município;2305704;Ipaumirim - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;64
N6;Município;2305704;Ipaumirim - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;58
N6;Município;2305704;Ipaumirim - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;60
N6;Município;2305704;Ipaumirim - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;58
N6;Município;2305704;Ipaumirim - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;60
N6;Município;2305704;Ipaumirim - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;57
N6;Município;2305704;Ipaumirim - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;56
N6;Município;2305704;Ipaumirim - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;34
N6;Município;2305704;Ipaumirim - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;48
N6;Município;2305704;Ipaumirim - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;43
N6;Município;2305704;Ipaumirim - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;58
N6;Município;2305704;Ipaumirim - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;216
N6;Município;2305704;Ipaumirim - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;220
N6;Município;2305704;Ipaumirim - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
N6;Município;2305704;Ipaumirim - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;206
N6;Município;2305704;Ipaumirim - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;281
N6;Município;2305704;Ipaumirim - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;357
N6;Município;2305704;Ipaumirim - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;328
N6;Município;2305704;Ipaumirim - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;137
N6;Município;2305803;Ipu - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;378
N6;Município;2305803;Ipu - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;321
N6;Município;2305803;Ipu - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;242
N6;Município;2305803;Ipu - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;82
N6;Município;2305803;Ipu - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;317
N6;Município;2305803;Ipu - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;380
N6;Município;2305803;Ipu - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;397
N6;Município;2305803;Ipu - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;444
N6;Município;2305803;Ipu - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;454
N6;Município;2305803;Ipu - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;429
N6;Município;2305803;Ipu - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;1184
N6;Município;2305803;Ipu - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;801
N6;Município;2305803;Ipu - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;621
N6;Município;2305803;Ipu - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;475
N6;Município;2305803;Ipu - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;655
N6;Município;2305803;Ipu - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;362
N6;Município;2305803;Ipu - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;534
N6;Município;2305803;Ipu - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;319
N6;Município;2305803;Ipu - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;397
N6;Município;2305803;Ipu - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;495
N6;Município;2305803;Ipu - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;529
N6;Município;2305803;Ipu - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;539
N6;Município;2305902;Ipueiras - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;292
N6;Município;2305902;Ipueiras - CE;2004;2004;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;275
N6;Município;2305902;Ipueiras - CE;2005;2005;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;138
N6;Município;2305902;Ipueiras - CE;2006;2006;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;44
N6;Município;2305902;Ipueiras - CE;2007;2007;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;286
N6;Município;2305902;Ipueiras - CE;2008;2008;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;402
N6;Município;2305902;Ipueiras - CE;2009;2009;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;414
N6;Município;2305902;Ipueiras - CE;2010;2010;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;452
N6;Município;2305902;Ipueiras - CE;2011;2011;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;469
N6;Município;2305902;Ipueiras - CE;2012;2012;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;455
N6;Município;2305902;Ipueiras - CE;2013;2013;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;1261
N6;Município;2305902;Ipueiras - CE;2014;2014;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;333
N6;Município;2305902;Ipueiras - CE;2015;2015;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;308
N6;Município;2305902;Ipueiras - CE;2016;2016;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;462
N6;Município;2305902;Ipueiras - CE;2017;2017;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;392
N6;Município;2305902;Ipueiras - CE;2018;2018;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;542
N6;Município;2305902;Ipueiras - CE;2019;2019;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;209
N6;Município;2305902;Ipueiras - CE;2020;2020;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;276
N6;Município;2305902;Ipueiras - CE;2021;2021;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;316
N6;Município;2305902;Ipueiras - CE;2022;2022;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;370
N6;Município;2305902;Ipueiras - CE;2023;2023;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;504
N6;Município;2305902;Ipueiras - CE;2024;2024;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;513
N6;Município;2306009;Iracema - CE;2003;2003;215;Valor da produção;Mil Reais;40106;Cana-de-açúcar;-
