nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;produto_codigo;produto_nome;valor
N6;Município;2310704;Pentecoste - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310704;Pentecoste - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310704;Pentecoste - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310704;Pentecoste - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310704;Pentecoste - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310704;Pentecoste - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2310704;Pentecoste - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310704;Pentecoste - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310704;Pentecoste - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2310803;Pereiro - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30083
N6;Município;2310803;Pereiro - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30000
N6;Município;2310803;Pereiro - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;31000
N6;Município;2310803;Pereiro - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;32000
N6;Município;2310803;Pereiro - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;31000
N6;Município;2310803;Pereiro - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30000
N6;Município;2310803;Pereiro - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;28000
N6;Município;2310803;Pereiro - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;27000
N6;Município;2310803;Pereiro - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;26000
N6;Município;2310803;Pereiro - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;25000
N6;Município;2310803;Pereiro - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;19200
N6;Município;2310803;Pereiro - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;17200
N6;Município;2310803;Pereiro - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;21000
N6;Município;2310803;Pereiro - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;14000
N6;Município;2310803;Pereiro - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;50000
N6;Município;2310803;Pereiro - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;60000
N6;Município;2310803;Pereiro - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;66000
N6;Município;2310803;Pereiro - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;80000
N6;Município;2310803;Pereiro - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;72000
N6;Município;2310803;Pereiro - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;75000
N6;Município;2310803;Pereiro - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;70000
N6;Município;2310803;Pereiro - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;45000
N6;Município;2310852;Pindoretama - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310852;Pindoretama - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;41000
N6;Município;2310852;Pindoretama - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2310852;Pindoretama - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2310852;Pindoretama - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2310852;Pindoretama - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2310852;Pindoretama - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2310852;Pindoretama - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2310852;Pindoretama - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43200
N6;Município;2310852;Pindoretama - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;44000
N6;Município;2310852;Pindoretama - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2310852;Pindoretama - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2310852;Pindoretama - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;25000
N6;Município;2310852;Pindoretama - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;20000
N6;Município;2310852;Pindoretama - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;39500
N6;Município;2310852;Pindoretama - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;38000
N6;Município;2310852;Pindoretama - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;45000
N6;Município;2310852;Pindoretama - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;50000
N6;Município;2310852;Pindoretama - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;60000
N6;Município;2310852;Pindoretama - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;50000
N6;Município;2310852;Pindoretama - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40505
N6;Município;2310852;Pindoretama - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40727
N6;Município;2310902;Piquet Carneiro - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30071
N6;Município;2310902;Piquet Carneiro - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2310902;Piquet Carneiro - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30000
N6;Município;2310902;Piquet Carneiro - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35000
N6;Município;2310902;Piquet Carneiro - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2310902;Piquet Carneiro - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;45000
N6;Município;2310902;Piquet Carneiro - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;45000
N6;Município;2310902;Piquet Carneiro - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;46000
N6;Município;2310902;Piquet Carneiro - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;45000
N6;Município;2310902;Piquet Carneiro - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2310902;Piquet Carneiro - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;41000
N6;Município;2310902;Piquet Carneiro - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;10514
N6;Município;2310902;Piquet Carneiro - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;16000
N6;Município;2310902;Piquet Carneiro - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30000
N6;Município;2310902;Piquet Carneiro - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;29000
N6;Município;2310902;Piquet Carneiro - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;28800
N6;Município;2310902;Piquet Carneiro - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2310902;Piquet Carneiro - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40682
N6;Município;2310902;Piquet Carneiro - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;33136
N6;Município;2310902;Piquet Carneiro - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35000
N6;Município;2310902;Piquet Carneiro - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;32136
N6;Município;2310902;Piquet Carneiro - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;29320
N6;Município;2310951;Pires Ferreira - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;50000
N6;Município;2310951;Pires Ferreira - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;51000
N6;Município;2310951;Pires Ferreira - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;51000
N6;Município;2310951;Pires Ferreira - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;50000
N6;Município;2310951;Pires Ferreira - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;51000
N6;Município;2310951;Pires Ferreira - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;52000
N6;Município;2310951;Pires Ferreira - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;51000
N6;Município;2310951;Pires Ferreira - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;52000
N6;Município;2310951;Pires Ferreira - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;52500
N6;Município;2310951;Pires Ferreira - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;41731
N6;Município;2310951;Pires Ferreira - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;50000
N6;Município;2310951;Pires Ferreira - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;22000
N6;Município;2310951;Pires Ferreira - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;6600
N6;Município;2310951;Pires Ferreira - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;6000
N6;Município;2310951;Pires Ferreira - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;18750
N6;Município;2310951;Pires Ferreira - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;26000
N6;Município;2310951;Pires Ferreira - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35000
N6;Município;2310951;Pires Ferreira - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;49000
N6;Município;2310951;Pires Ferreira - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;52000
N6;Município;2310951;Pires Ferreira - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;53000
N6;Município;2310951;Pires Ferreira - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;54000
N6;Município;2310951;Pires Ferreira - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;55000
N6;Município;2311009;Poranga - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35000
N6;Município;2311009;Poranga - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;34000
N6;Município;2311009;Poranga - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;37000
N6;Município;2311009;Poranga - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;48000
N6;Município;2311009;Poranga - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;19000
N6;Município;2311009;Poranga - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;44000
N6;Município;2311009;Poranga - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;38000
N6;Município;2311009;Poranga - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;10307
N6;Município;2311009;Poranga - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;45000
N6;Município;2311009;Poranga - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;22000
N6;Município;2311009;Poranga - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;21000
N6;Município;2311009;Poranga - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;22000
N6;Município;2311009;Poranga - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;21000
N6;Município;2311009;Poranga - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;20000
N6;Município;2311009;Poranga - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;24615
N6;Município;2311009;Poranga - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;29000
N6;Município;2311009;Poranga - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2311009;Poranga - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35000
N6;Município;2311009;Poranga - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30000
N6;Município;2311009;Poranga - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;28786
N6;Município;2311009;Poranga - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;28000
N6;Município;2311009;Poranga - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;29000
N6;Município;2311108;Porteiras - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42006
N6;Município;2311108;Porteiras - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;48000
N6;Município;2311108;Porteiras - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42000
N6;Município;2311108;Porteiras - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2311108;Porteiras - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35714
N6;Município;2311108;Porteiras - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2311108;Porteiras - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;41000
N6;Município;2311108;Porteiras - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;42500
N6;Município;2311108;Porteiras - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2311108;Porteiras - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;44000
N6;Município;2311108;Porteiras - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;43000
N6;Município;2311108;Porteiras - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;26400
N6;Município;2311108;Porteiras - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;25000
N6;Município;2311108;Porteiras - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;41000
N6;Município;2311108;Porteiras - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;37500
N6;Município;2311108;Porteiras - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;38500
N6;Município;2311108;Porteiras - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;39000
N6;Município;2311108;Porteiras - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;49000
N6;Município;2311108;Porteiras - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;48000
N6;Município;2311108;Porteiras - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;48444
N6;Município;2311108;Porteiras - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;48111
N6;Município;2311108;Porteiras - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;52000
N6;Município;2311207;Potengi - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;39000
N6;Município;2311207;Potengi - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;37000
N6;Município;2311207;Potengi - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;36000
N6;Município;2311207;Potengi - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;36000
N6;Município;2311207;Potengi - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;26000
N6;Município;2311207;Potengi - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35000
N6;Município;2311207;Potengi - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;30000
N6;Município;2311207;Potengi - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;25000
N6;Município;2311207;Potengi - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311207;Potengi - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2014;2014;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2015;2015;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2016;2016;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2017;2017;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2018;2018;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2019;2019;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2020;2020;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2021;2021;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2022;2022;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2023;2023;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311231;Potiretama - CE;2024;2024;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;-
N6;Município;2311264;Quiterianópolis - CE;2003;2003;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2311264;Quiterianópolis - CE;2004;2004;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;38000
N6;Município;2311264;Quiterianópolis - CE;2005;2005;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;41000
N6;Município;2311264;Quiterianópolis - CE;2006;2006;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;40000
N6;Município;2311264;Quiterianópolis - CE;2007;2007;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;18000
N6;Município;2311264;Quiterianópolis - CE;2008;2008;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;35000
N6;Município;2311264;Quiterianópolis - CE;2009;2009;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;36166
N6;Município;2311264;Quiterianópolis - CE;2010;2010;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;10500
N6;Município;2311264;Quiterianópolis - CE;2011;2011;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;38000
N6;Município;2311264;Quiterianópolis - CE;2012;2012;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;20000
N6;Município;2311264;Quiterianópolis - CE;2013;2013;112;Rendimento médio da produção;Quilogramas por Hectare;40106;Cana-de-açúcar;17000
