nivel_territorial_codigo,nivel_territorial_nome,territorio_codigo,territorio_nome,ano_codigo,ano_nome,variavel_codigo,variavel_nome,unidade,tipo_rebanho_codigo,tipo_rebanho_nome,valor,valor_is_inibido
N6,Município,2311405,Quixeramobim - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,110230.0,0
N6,Município,2311405,Quixeramobim - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,111500.0,0
N6,Município,2311405,Quixeramobim - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,113850.0,0
N6,Município,2311405,Quixeramobim - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,106500.0,0
N6,Município,2311405,Quixeramobim - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,97980.0,0
N6,Município,2311405,Quixeramobim - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,96790.0,0
N6,Município,2311405,Quixeramobim - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,93880.0,0
N6,Município,2311405,Quixeramobim - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,281165.0,0
N6,Município,2311405,Quixeramobim - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,312089.0,0
N6,Município,2311405,Quixeramobim - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,325100.0,0
N6,Município,2311405,Quixeramobim - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,336500.0,0
N6,Município,2311405,Quixeramobim - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,345000.0,0
N6,Município,2311405,Quixeramobim - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,353000.0,0
N6,Município,2311405,Quixeramobim - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,355200.0,0
N6,Município,2311405,Quixeramobim - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,359299.0,0
N6,Município,2311405,Quixeramobim - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,384251.0,0
N6,Município,2311504,Quixeré - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13043.0,0
N6,Município,2311504,Quixeré - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,12877.0,0
N6,Município,2311504,Quixeré - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13070.0,0
N6,Município,2311504,Quixeré - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13411.0,0
N6,Município,2311504,Quixeré - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13277.0,0
N6,Município,2311504,Quixeré - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13489.0,0
N6,Município,2311504,Quixeré - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13705.0,0
N6,Município,2311504,Quixeré - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13568.0,0
N6,Município,2311504,Quixeré - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13527.0,0
N6,Município,2311504,Quixeré - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13324.0,0
N6,Município,2311504,Quixeré - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13124.0,0
N6,Município,2311504,Quixeré - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,14250.0,0
N6,Município,2311504,Quixeré - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,17250.0,0
N6,Município,2311504,Quixeré - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,17500.0,0
N6,Município,2311504,Quixeré - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,17400.0,0
N6,Município,2311504,Quixeré - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,17226.0,0
N6,Município,2311504,Quixeré - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,19800.0,0
N6,Município,2311504,Quixeré - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,20790.0,0
N6,Município,2311504,Quixeré - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,20998.0,0
N6,Município,2311504,Quixeré - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,21100.0,0
N6,Município,2311504,Quixeré - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,21311.0,0
N6,Município,2311504,Quixeré - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,21737.0,0
N6,Município,2311603,Redenção - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,12349.0,0
N6,Município,2311603,Redenção - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,12387.0,0
N6,Município,2311603,Redenção - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,12435.0,0
N6,Município,2311603,Redenção - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,12495.0,0
N6,Município,2311603,Redenção - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,12616.0,0
N6,Município,2311603,Redenção - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,12878.0,0
N6,Município,2311603,Redenção - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13152.0,0
N6,Município,2311603,Redenção - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13232.0,0
N6,Município,2311603,Redenção - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,13321.0,0
N6,Município,2311603,Redenção - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,15500.0,0
N6,Município,2311603,Redenção - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,17050.0,0
N6,Município,2311603,Redenção - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,18584.0,0
N6,Município,2311603,Redenção - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,20090.0,0
N6,Município,2311603,Redenção - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,21000.0,0
N6,Município,2311603,Redenção - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,31326.0,0
N6,Município,2311603,Redenção - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,34800.0,0
N6,Município,2311603,Redenção - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,40020.0,0
N6,Município,2311603,Redenção - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,46023.0,0
N6,Município,2311603,Redenção - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,45000.0,0
N6,Município,2311603,Redenção - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,47250.0,0
N6,Município,2311603,Redenção - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,51030.0,0
N6,Município,2311603,Redenção - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,45927.0,0
N6,Município,2311702,Reriutaba - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,29251.0,0
N6,Município,2311702,Reriutaba - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,33000.0,0
N6,Município,2311702,Reriutaba - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,30800.0,0
N6,Município,2311702,Reriutaba - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,31400.0,0
N6,Município,2311702,Reriutaba - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,31000.0,0
N6,Município,2311702,Reriutaba - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,33000.0,0
N6,Município,2311702,Reriutaba - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,34500.0,0
N6,Município,2311702,Reriutaba - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,34900.0,0
N6,Município,2311702,Reriutaba - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,34400.0,0
N6,Município,2311702,Reriutaba - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,35500.0,0
N6,Município,2311702,Reriutaba - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,34600.0,0
N6,Município,2311702,Reriutaba - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,35000.0,0
N6,Município,2311702,Reriutaba - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,36000.0,0
N6,Município,2311702,Reriutaba - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,39500.0,0
N6,Município,2311702,Reriutaba - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,41500.0,0
N6,Município,2311702,Reriutaba - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,42000.0,0
N6,Município,2311702,Reriutaba - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,50100.0,0
N6,Município,2311702,Reriutaba - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,57550.0,0
N6,Município,2311702,Reriutaba - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,57900.0,0
N6,Município,2311702,Reriutaba - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,59000.0,0
N6,Município,2311702,Reriutaba - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,61957.0,0
N6,Município,2311702,Reriutaba - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,63000.0,0
N6,Município,2311801,Russas - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,71807.0,0
N6,Município,2311801,Russas - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,73207.0,0
N6,Município,2311801,Russas - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,24339.0,0
N6,Município,2311801,Russas - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,25272.0,0
N6,Município,2311801,Russas - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,25917.0,0
N6,Município,2311801,Russas - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,26566.0,0
N6,Município,2311801,Russas - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,27131.0,0
N6,Município,2311801,Russas - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,27740.0,0
N6,Município,2311801,Russas - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32796,Galináceos - total,28452.0,0
